Mike Fedderly,345,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107807
Lawson Duncan,131,252,211,103,185,25.9301848,1,0,0,0,0,0,0,0,0,0,0,0.4881516587677725,0,0,0,0,0,101080
Shoichi Horiuchi,687,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108256
Tetsu Kuramitsu,459,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,108368
Kaoru Maruyama,627,0,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,107478
Shu Wah Liu,468,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108259
Karl Richter,341,0,6,1,170,26.22861054,0,0,0,0,0,0,0,0,0,0,-3,0.16666666666666666,0,0,0,0,0,100686
Minoru Ueda,737,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107819
Amos Mansdorf,34,800,306,182,175,25.04312115,1,0,0,0,0,0,0,0,0,0,-1,0.5947712418300654,0,0,0,0,0,101195
Eylon Sinai,630,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106970
Gilad Bloom,71,502,114,50,173,23.68240931,0,0,0,0,0,0,0,0,0,0,0,0.43859649122807015,0,0,0,0,0,101332
Darren Cahill,57,541,222,115,185,25.14989733,0.5,0,0,0,0,0,0,0,0,0,1,0.5180180180180181,0,0,0,0,0,101190
Roger Knapp,165,0,10,4,183,25.89185489,0,0,0,0,0,0,0,0,0,0,-2,0.4,0,0,0,0,0,100623
Ricky Brown,277,0,20,4,178,19.32375086,1,0,0,0,0,0,0,0,0,0,-3,0.2,0,0,0,0,0,101340
Dale Houston,451,0,5,2,188,23.03080082,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,100787
Peter Carter,292,0,18,3,180,24.43805613,1,0,0,0,0,0,0,0,0,0,-3,0.16666666666666666,0,0,0,0,0,101057
Carl Limberger,306,61,94,31,170,26.66666667,1,0,0,0,0,0,0,0,0,0,0,0.32978723404255317,0,0,0,0,0,101000
Thierry Champion,60,534,107,42,183,24.18069815,1,0,0,0,0,0,0,0,0,0,-1,0.3925233644859813,0,0,0,0,0,101285
Jeff Klaparda,404,0,10,2,173,25.74948665,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,100974
Joe Heldmann,237,0,1,0,0,19.97809719,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100994
Karel Demuynck,665,0,12,3,0,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,107480
Derrick Rostagno,48,604,195,99,185,24.99110198,1,0,0,0,0,0,0,0,0,0,-1,0.5076923076923077,0,0,0,0,0,101196
Mikael Pernfors,170,178,195,116,173,27.26899384,1,0,0,0,0,0,0,0,0,0,-5,0.5948717948717949,0,0,0,0,0,100944
Bruce Brescia,315,0,1,0,0,22.64202601,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100791
Grant Connell,80,435,92,39,185,24.88980151,0,0,0,0,0,0,0,0,0,0,-1,0.42391304347826086,0,0,0,0,0,101205
Hatem Mcdadi,307,0,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0,0,0,107183
Derek Segal,499,0,4,0,178,25.26488706,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,100672
Eric Rosenfeld,587,0,1,0,180,19.2881588,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101140
Dan Goldie,92,363,211,111,188,27.01437372,1,0,0,0,0,0,0,0,0,0,-2,0.5260663507109005,0,0,0,0,0,100967
Patrick McEnroe,132,267,51,16,183,24.34770705,1,0,0,0,0,0,0,0,0,0,0,0.3137254901960784,0,0,0,0,0,101265
Marcelo Ingaramo,282,68,78,31,178,27.90965092,0,0,0,0,0,0,0,0,0,0,0,0.3974358974358974,0,0,0,0,0,100865
Oliver Freund,358,0,1,0,178,21.90006845,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100873
Marcel Van Der Merwe,531,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107639
Francois Errard,722,0,1,0,180,16.31211499,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101394
Charles Bud Cox,227,0,25,7,196,27.75085558,1,0,0,0,0,0,0,0,0,0,-2,0.28,0,0,0,0,0,100669
Nick Fulwood,232,0,18,5,185,25.73305955,1,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0,0,0,0,0,100966
Michael Kures,138,0,31,9,185,24.47912389,1,0,0,0,0,0,0,0,0,0,-6,0.2903225806451613,0,0,0,0,0,101053
Corey Wittenberg,540,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106783
Ted Farnsworth,742,0,1,0,188,22.00136893,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100846
Tasos Bavelas,975,1,14,5,0,22.592744699999997,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0,0,0,0,0,101448
Michele Fioroni,274,0,7,0,180,24.33675565,1,0,0,0,0,0,0,0,0,0,-7,0.0,0,0,0,0,0,101112
Kelly Jones,99,332,107,39,185,26.54072553,1,0,0,0,0,0,0,0,0,0,-4,0.3644859813084112,0,0,0,0,0,101022
Arafat Chekrouni,1025,0,7,1,0,22.68035592,0.5,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0,0,0,0,0,106576
Bruno Oresar,162,194,127,53,175,23.50444901,1,0,0,0,0,0,0,0,0,0,0,0.41732283464566927,0,0,0,0,0,101344
Branko Horvat,602,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106655
Tony Jonsson,717,0,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0,0,0,108431
Lyuben Petrov,602,0,2,0,0,32.05201917,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107611
Alvaro Jordan,336,0,11,2,185,26.06433949,1,0,0,0,0,0,0,0,0,0,-4,0.18181818181818182,0,0,0,0,0,100795
Javier Contreras,602,0,1,0,173,23.76728268,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100662
Olli Rahnasto,98,0,34,13,183,23.09103354,0.5,0,0,0,0,0,0,0,0,0,2,0.38235294117647056,0,0,0,0,0,101216
Adrian Marcu,347,49,16,6,190,28.15605749,0.5,0,0,0,0,0,0,0,0,0,1,0.375,0,0,0,0,0,100792
Panomkorn Pladchunil,661,0,1,1,0,21.54688569,0.5,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,107918
Randall King,793,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108045
Andrei Chesnokov,12,1349,261,173,188,24.73648186,1,0,0,0,0,0,0,0,0,0,-1,0.6628352490421456,0,0,0,0,0,101230
Joao Cunha Silva,138,255,29,10,173,22.94045175,1,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,0,0,0,0,101416
Mark Long,741,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107700
Richard Akel,517,0,1,0,0,22.90212183,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100801
Bud Schultz,260,0,98,46,193,28.39151266,1,0,0,0,0,0,0,0,0,0,-1,0.46938775510204084,0,0,0,0,0,100617
Doug Burke,329,54,19,9,180,26.51608487,1,0,0,0,0,0,0,0,0,0,-3,0.47368421052631576,0,0,0,0,0,100947
Dacio Campos,256,0,15,3,185,25.11978097,1,0,0,0,0,0,0,0,0,0,-4,0.2,0,0,0,0,0,100986
Guillermo Minutella,387,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107147
Gustavo Luza,884,0,5,1,185,26.91854894,1,0,0,0,0,0,0,0,0,0,-1,0.2,0,0,0,0,0,100863
Gustavo Garetto,212,0,9,3,190,22.68035592,1,0,0,0,0,0,0,0,0,0,-3,0.3333333333333333,0,0,0,0,0,101166
Eric Winogradsky,187,147,59,20,188,24.52019165,1,0,0,0,0,0,0,0,0,0,-1,0.3389830508474576,0,0,0,0,0,101251
Claudio Pistolesi,123,279,131,55,180,23.08281999,1,0,0,0,0,0,0,0,0,0,0,0.4198473282442748,0,0,0,0,0,101387
Massimo Zampieri,252,0,3,1,0,20.84052019,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,101081
Jose Clavet,257,84,16,5,180,24.67077344,1,0,0,0,0,0,0,0,0,0,-2,0.3125,0,0,0,0,0,101180
Paul Vojtischek,198,135,56,22,188,27.35934292,1,0,0,0,0,0,0,0,0,0,-2,0.39285714285714285,0,0,0,0,0,100930
Martin Hipp,547,0,2,1,0,19.03901437,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101240
Ernesto Vazquez,773,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,106962
Alessandro De Minicis,355,44,26,9,175,27.14031485,1,0,0,0,0,0,0,0,0,0,-4,0.34615384615384615,0,0,0,0,0,100951
Corrado Aprili,214,0,20,4,190,23.48528405,1,0,0,0,0,0,0,0,0,0,-8,0.2,0,0,0,0,0,101085
Massimiliano Narducci,190,0,45,18,185,24.93086927,1,0,0,0,0,0,0,0,0,0,-4,0.4,0,0,0,0,0,101012
Jim Grabb,70,503,179,90,193,26.55989049,1,0,0,0,0,0,0,0,0,0,-4,0.5027932960893855,0,0,0,0,0,101026
Christian Feenstra,632,0,1,0,183,18.19301848,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101350
Charles Honey,396,0,5,0,185,26.92402464,1,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0,0,0,100802
Rick Leach,298,67,63,19,188,25.85352498,0,0,0,0,0,0,0,0,0,0,-1,0.30158730158730157,0,0,0,0,0,101097
Horst Skoff,27,910,239,139,175,22.20396988,1,0,0,0,0,0,0,0,0,0,-2,0.5815899581589958,0,0,0,0,0,101511
Peter Moraing,325,0,18,5,193,26.53798768,1,0,0,0,0,0,0,0,0,0,-6,0.2777777777777778,0,0,0,0,0,100770
Peter Lundgren,67,514,194,98,185,25.76591376,1,0,0,0,0,0,0,0,0,0,0,0.5051546391752577,0,0,0,0,0,101106
Alex Antonitsch,68,511,118,53,188,24.73921971,1,0,0,0,0,0,0,0,0,0,-3,0.4491525423728814,0,0,0,0,0,101233
Christian Saceanu,170,168,106,44,190,22.07802875,1,0,0,0,0,0,0,0,0,0,0,0.41509433962264153,0,0,0,0,0,101500
Fredrik Rosenquist,389,0,4,1,180,21.26214921,1,0,0,0,0,0,0,0,0,0,-1,0.25,0,0,0,0,0,101132
Tore Meinecke,105,0,90,39,180,21.49212868,1,0,0,0,0,0,0,0,0,0,0,0.43333333333333335,0,0,0,0,0,101378
Dan Nahirny,704,0,2,0,190,19.34291581,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101336
Steve Devries,352,48,13,3,180,25.18001369,1,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0,0,101093
Udo Riglewski,105,326,87,32,185,24.27378508,1,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,0,0,0,0,101274
Leonardo Lavalle,195,137,125,54,188,23.27446954,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0,0,0,101374
Juan Antonio Rodriguez,354,0,9,2,180,25.8973306,1,0,0,0,0,0,0,0,0,0,-4,0.2222222222222222,0,0,0,0,0,100826
Peter Lindgren,126,0,22,4,175,24.05201917,1,0,0,0,0,0,0,0,0,0,-1,0.18181818181818182,0,0,0,0,0,101040
Jean Philippe Fleurian,58,553,111,48,185,25.14989733,1,0,0,0,0,0,0,0,0,0,0,0.43243243243243246,0,0,0,0,0,101179
Bruno Dadillon,411,0,5,2,175,22.29158111,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,101006
Stefan Eriksson,118,0,52,19,193,23.67967146,1,0,0,0,0,0,0,0,0,0,-3,0.36538461538461536,0,0,0,0,0,100970
Mark Greenan,550,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107688
Antony Emerson,303,0,3,0,180,23.90691307,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,100906
Patrick Flynn,486,0,1,0,183,17.12251882,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,101509
David Macpherson,455,27,10,0,175,23.07460643,0,0,0,0,0,0,0,0,0,0,-10,0.0,0,0,0,0,0,101366
Stephan Bienz,599,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108295
Gary Lemon,282,0,2,1,190,24.49555099,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100737
Shuzo Matsuoka,133,247,79,32,185,22.92128679,1,0,0,0,0,0,0,0,0,0,-4,0.4050632911392405,0,0,0,0,0,101412
Jacques Manset,323,0,2,1,185,27.00889802,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100560
Tony Mmoh,230,0,40,13,178,29.88364134,0.5,0,0,0,0,0,0,0,0,0,2,0.325,0,0,0,0,0,100544
Kenzo Ukon U004,737,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107502
Harald Rittersbacher,593,0,8,2,188,26.77891855,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,100918
Dominik Guido Utzinger,318,0,1,0,193,22.50787132,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100911
Kiyotaka Tachibana,721,0,1,0,0,25.69746749,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100647
Gary Donnelly,50,0,45,13,190,24.61054073,1,0,0,0,0,0,0,0,0,0,-1,0.28888888888888886,0,0,0,0,0,100830
Rick Rudeen,311,0,9,3,188,24.16427105,1,0,0,0,0,0,0,0,0,0,-4,0.3333333333333333,0,0,0,0,0,100831
Brett Dickinson,209,0,10,2,183,24.58590007,1,0,0,0,0,0,0,0,0,0,-4,0.2,0,0,0,0,0,100877
Srinivasan Vasudevan,381,41,10,4,190,28.31759069,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,100794
Karsten Schulz,599,0,2,1,183,23.34839151,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100834
Amit Naor,438,30,9,2,178,23.20602327,1,0,0,0,0,0,0,0,0,0,-1,0.2222222222222222,0,0,0,0,0,101380
Mark Woodforde,98,340,180,93,188,25.11704312,0,0,0,0,0,0,0,0,0,0,-1,0.5166666666666667,0,0,0,0,0,101185
Michael Oberleitner,755,0,3,0,190,23.24982888,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101267
Christian Bergstrom,80,440,140,67,180,23.39493498,1,0,0,0,0,0,0,0,0,0,-1,0.4785714285714286,0,0,0,0,0,101377
Stephen Furlong,698,0,3,1,185,19.03353867,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,101402
Shane Barr,331,51,21,6,193,20.81040383,1,0,0,0,0,0,0,0,0,0,-4,0.2857142857142857,0,0,0,0,0,101650
Gary Muller,52,575,126,56,190,25.85626283,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,101096
William Notar,375,0,1,0,185,22.35181383,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100860
Joey Rive,103,325,123,54,185,27.25256674,0,0,0,0,0,0,0,0,0,0,-1,0.43902439024390244,0,0,0,0,0,100939
Brad Pearce,71,474,90,38,175,24.55030801,1,0,0,0,0,0,0,0,0,0,0,0.4222222222222222,0,0,0,0,0,101242
Jaime Yzaga,77,458,226,122,170,23.03627652,1,0,0,0,0,0,0,0,0,0,0,0.5398230088495575,0,0,0,0,0,101409
Norm Schellenger,520,0,4,1,180,25.53867214,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100716
George Bezecny,418,0,8,2,183,24.97467488,1,0,0,0,0,0,0,0,0,0,-2,0.25,0,0,0,0,0,100904
Rill Baxter,537,0,1,0,183,22.73785079,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100872
Bob Blazekovic,539,0,1,0,0,25.17453799,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100677
Chris Pridham,152,208,69,26,183,25.43463381,1,0,0,0,0,0,0,0,0,0,-5,0.37681159420289856,0,0,0,0,0,101126
Laird Dunlop,352,0,1,0,180,23.12388775,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100839
Milan Srejber,75,477,252,126,203,26.85010267,1,0,0,0,0,0,0,0,0,0,-2,0.5,0,0,0,0,0,100990
Javier Sanchez,72,502,168,86,178,22.75975359,1,0,0,0,0,0,0,0,0,0,-1,0.5119047619047619,0,0,0,0,0,101439
Jesus Colas,196,0,10,2,170,27.39219713,1,0,0,0,0,0,0,0,0,0,-2,0.2,0,0,0,0,0,100785
Martin Valenti,559,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107721
Mark Jeffrey,453,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107696
Leighton Alfred,441,0,1,0,180,22.82546201,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100854
Jason Goodall,240,0,5,0,178,22.19301848,1,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0,0,0,101325
Richard Matuszewski,198,125,106,45,188,25.96851472,1,0,0,0,0,0,0,0,0,0,-1,0.42452830188679247,0,0,0,0,0,101066
Luke Jensen,451,27,20,4,190,24.32580424,0.5,0,0,0,0,0,0,0,0,0,-4,0.2,0,0,0,0,0,101263
Jay Berger,17,1137,217,141,180,23.90417522,1,0,0,0,0,0,0,0,0,0,-1,0.6497695852534562,0,0,0,0,0,101309
Peter Thrupp,412,0,1,0,183,21.9247091,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100988
Carlos Gomez,709,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,106700
Jose Antonio Fernandez,353,48,6,2,0,25.16084873,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,101105
Michael Tauson,146,213,47,25,193,24.21081451,1,0,0,0,0,0,0,0,0,0,0,0.5319148936170213,0,0,0,0,0,101264
Tarek El Sakka,418,0,3,1,180,22.7980835,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,108356
Houcine Saber,913,0,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,107213
Gap Taik Ro,304,0,4,1,173,25.07871321,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,101017
Necvet Demir,642,0,6,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,107845
Phillip Tuckniss,462,0,3,1,0,24.0,0.5,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,108007
Ricardo Acioly,520,0,7,2,180,24.98836413,1,0,0,0,0,0,0,0,0,0,-1,0.2857142857142857,0,0,0,0,0,101003
Danilo Marcelino,165,191,43,15,193,24.66255989,1,0,0,0,0,0,0,0,0,0,0,0.3488372093023256,0,0,0,0,0,101237
Javier Frana,215,116,84,33,185,23.82477755,0,0,0,0,0,0,0,0,0,0,0,0.39285714285714285,0,0,0,0,0,101318
Luiz Mattar,39,675,185,104,183,27.21697467,1,0,0,0,0,0,0,0,0,0,0,0.5621621621621622,0,0,0,0,0,100954
Andrew Sznajder,128,281,84,46,175,23.44969199,1,0,0,0,0,0,0,0,0,0,0,0.5476190476190477,0,0,0,0,0,101354
Roberto Azar,108,322,73,31,185,24.62696783,0,0,0,0,0,0,0,0,0,0,-9,0.4246575342465753,0,0,0,0,0,101243
Franco Davin,36,774,156,87,173,20.81587953,0,0,0,0,0,0,0,0,0,0,-3,0.5576923076923077,0,0,0,0,0,101686
Gerardo Vacarezza,622,13,5,2,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.4,0,0,0,0,0,107085
Guillermo Perez Roldan,15,1190,251,168,178,21.02395619,1,0,0,0,0,0,0,0,0,0,-2,0.6693227091633466,0,0,0,0,0,101649
Hugo Chapacu,933,3,20,6,178,27.89048597,1,0,0,0,0,0,0,0,0,0,-6,0.3,0,0,0,0,0,100825
Carl Uwe Steeb,52,581,178,101,180,23.15947981,0,0,0,0,0,0,0,0,0,0,0,0.5674157303370787,0,0,0,0,0,101391
Ugo Colombini,503,0,2,0,183,19.4770705,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101405
Tomas Carbonell,84,421,102,51,178,22.24503765,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101507
Andrew Castle,240,90,67,20,190,26.6091718,1,0,0,0,0,0,0,0,0,0,-7,0.29850746268656714,0,0,0,0,0,100978
Ulf Stenlund,131,0,92,50,180,21.41273101,1,0,0,0,0,0,0,0,0,0,-2,0.5434782608695652,0,0,0,0,0,101324
Vallis Wilder,366,0,13,4,190,28.07665982,1,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,100602
James Turner,295,65,9,2,180,24.98015058,1,0,0,0,0,0,0,0,0,0,-4,0.2222222222222222,0,0,0,0,0,101155
Juan Carlos Baguena,251,86,17,3,183,23.44421629,1,0,0,0,0,0,0,0,0,0,-1,0.17647058823529413,0,0,0,0,0,101321
Nicklas Kroon,91,367,88,42,183,24.67077344,1,0,0,0,0,0,0,0,0,0,-1,0.4772727272727273,0,0,0,0,0,101232
Per Henricsson,264,75,9,2,190,20.91444216,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,101632
Lars Anders Wahlgren,143,226,40,11,193,24.10403833,1,0,0,0,0,0,0,0,0,0,-7,0.275,0,0,0,0,0,101284
Jan Willem Lodder,378,0,4,2,193,21.724846,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101301
Eduardo Masso,127,285,62,26,178,26.81724846,0,0,0,0,0,0,0,0,0,0,-1,0.41935483870967744,0,0,0,0,0,100995
Howard Herr,394,0,6,2,170,25.00205339,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,100852
Joey Blake,473,0,4,2,178,19.07734428,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101372
Marco Armellini,213,0,4,2,188,26.80629706,1,0,0,0,0,0,0,0,0,0,-1,0.5,0,0,0,0,0,100690
Gilbert Schaller,201,0,2,0,180,20.37234771,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101582
Oliver Ploner,427,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,107884
Richard Vogel,202,116,8,1,193,25.92197125,1,0,0,0,0,0,0,0,0,0,-4,0.125,0,0,0,0,0,101059
Torben Theine,238,93,3,0,183,21.84257358,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,101502
Igor Saric,835,0,2,1,190,19.18138261,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101367
Rolf Hertzog,229,0,4,1,178,20.19164956,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,101476
Thierry Van Den Daele,341,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,108378
Eugenio Rossi,490,0,5,1,0,19.60574949,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,101663
Omar Camporese,41,650,102,51,188,22.37919233,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,101481
Fabio Di Mauro,328,0,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,0,0,106978
Igor Flego,634,0,4,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,107228
Herve Bardot,778,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107200
Patrik Kuhnen,86,397,133,66,190,24.73100616,1,0,0,0,0,0,0,0,0,0,0,0.49624060150375937,0,0,0,0,0,101234
Jim Pugh,125,270,167,83,193,26.55715264,1,0,0,0,0,0,0,0,0,0,0,0.49700598802395207,0,0,0,0,0,101004
David Livingston,540,0,2,1,180,23.78918549,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,100882
Shoichi Tatsuno,617,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,108257
Stephan Medem,257,0,2,0,185,26.14647502,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,100664
Martin Laurendeau,175,161,73,27,190,26.13004791,1,0,0,0,0,0,0,0,0,0,-1,0.3698630136986301,0,0,0,0,0,101050
Hans Fredborg,855,0,1,0,183,24.08487337,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100858
Paul Chamberlin,96,336,122,57,178,28.53661875,1,0,0,0,0,0,0,0,0,0,-4,0.4672131147540984,0,0,0,0,0,100810
Kazuya Morita,855,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,107484
Andre Agassi,4,2398,243,178,180,20.57768652,1,0,0,0,0,0,0,0,0,0,0,0.7325102880658436,0,0,0,0,0,101736
Larry Scott,558,0,19,1,188,24.42162902,1,0,0,0,0,0,0,0,0,0,-11,0.05263157894736842,0,0,0,0,0,101088
Magnus Gustafsson,20,1007,137,78,185,23.8384668,1,0,0,0,0,0,0,0,0,0,-1,0.5693430656934306,0,0,0,0,0,101320
Olivier Delaitre,130,261,58,18,170,23.37303217,1,0,0,0,0,0,0,0,0,0,-5,0.3103448275862069,0,0,0,0,0,101358
Tom Nijssen,143,219,92,31,175,25.94113621,1,0,0,0,0,0,0,0,0,0,-5,0.33695652173913043,0,0,0,0,0,101071
Jon Sorbo,335,0,1,0,190,23.31279945,1,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,100869
Richey Reneberg,23,967,170,90,180,25.08418891,1,0,0,0,0,0,0,0,0,0,0,0.5294117647058824,0,0,0,0,0,101191
Alexander Volkov,25,937,134,70,188,23.67693361,0,0,0,0,0,0,0,0,0,0,0,0.5223880597014925,0,0,0,0,0,101334
Bobby Blair,573,0,2,0,178,21.50855578,1,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0,0,0,101077
Eduardo Velez,394,38,8,3,175,21.25667351,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,101598
Gianluca Pozzi,167,182,44,13,180,25.30869268,0,0,0,0,0,0,0,0,0,0,-6,0.29545454545454547,0,0,0,0,0,101150
John Letts,305,0,14,4,185,24.78028747,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,101033
Pieter Aldrich,190,141,76,36,180,25.08418891,1,0,0,0,0,0,0,0,0,0,0,0.47368421052631576,0,0,0,0,0,101178
Denys Maasdorp,345,0,4,1,183,24.24366872,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,100932
